Lat,Lon,Hour,Holiday
40.7267,-74.009,6,0
40.7478,-73.9892,17,0
40.6741,-73.9726,14,1
40.7579,-73.9619,18,0
40.673,-73.9433,4,0
40.6656,-73.9876,16,1
40.7428,-73.979,8,0
40.7158,-73.9404,11,0
40.7651,-73.9843,11,1
40.7763,-73.6198,11,1
40.7303,-74.0075,17,1
40.6465,-73.7897,7,0
40.7242,-74.0023,17,0
40.8086,-73.9542,14,1
40.7681,-73.9862,10,0
40.7708,-73.9668,8,0
40.7686,-73.8626,7,0
40.7641,-73.9759,20,0
40.7361,-73.9911,13,1
40.7448,-73.9908,11,1
40.7214,-73.9979,12,0
40.8001,-73.9589,23,1
40.7774,-73.9634,17,1
40.7243,-73.9931,22,0
40.7241,-73.9904,2,1
40.7037,-74.01,16,0
40.7783,-73.9569,8,1
40.7376,-74.0037,21,1
40.7191,-74.0104,20,0
40.7516,-73.9397,5,0
40.7674,-73.9842,13,1
40.7292,-74.0023,16,1
40.7334,-73.9933,20,0
40.7486,-73.9773,16,0
40.7892,-73.9777,7,0
40.7201,-74.0104,18,0
40.7227,-73.9969,17,0
40.725,-73.9954,13,0
40.7397,-74.0062,1,1
40.7409,-74.0018,14,1
40.7203,-73.99600000000001,19,1
40.7215,-73.9989,22,0
40.759,-73.9682,20,1
40.7618,-73.9791,23,0
40.7203,-73.9846,12,1
40.7582,-73.8574,4,1
40.7317,-73.9951,20,0
40.7486,-73.9927,21,0
40.7867,-73.9806,12,1
40.745,-73.9569,9,1
40.7434,-74.0074,0,1
40.645,-73.782,18,1
40.757,-73.9777,22,1
40.7392,-73.9934,21,1
40.7808,-73.9586,6,0
40.7731,-73.8857,16,0
40.6602,-73.9269,21,1
40.7441,-74.0067,23,0
40.7565,-73.9626,9,0
40.6778,-74.0107,15,0
40.7188,-74.0028,20,0
40.7866,-73.9805,8,0
40.7443,-74.0056,9,1
40.7257,-73.9946,20,1
40.7743,-73.9455,15,0
40.764,-73.9635,18,0
40.7424,-73.9971,21,0
40.7704,-73.9621,16,0
40.7418,-73.9843,8,0
40.7514,-73.9977,9,0
40.7192,-74.0352,16,0
40.77,-73.9181,19,0
40.7311,-73.9757,16,0
40.7735,-73.9621,11,0
40.7826,-73.9513,23,1
40.7379,-74.0044,19,0
40.7198,-73.9829,18,0
40.7419,-73.9831,16,0
40.7198,-73.9894,15,0
40.7656,-73.9874,20,0
40.76,-73.9878,20,0
40.7531,-73.9976,12,0
40.7598,-73.9959,6,0
40.7622,-73.9825,7,0
40.6422,-73.9545,10,0
40.7628,-73.9805,16,1
40.7632,-73.9743,12,0
40.7211,-73.9985,17,0
40.7556,-73.9683,23,0
40.7355,-74.0033,16,1
40.7471,-73.9834,21,0
40.7261,-74.0095,6,0
40.5092,-74.5064,21,0
40.7983,-73.9599,14,0
40.7376,-74.0039,23,0
40.7747,-73.9654,8,0
40.7478,-73.9926,19,1
40.7179,-73.9903,20,0
40.6449,-73.7822,14,0
40.7157,-74.009,23,1
40.7429,-73.9813,15,0
40.7713,-73.9601,8,0
40.7449,-73.9988,15,0
40.7682,-73.8624,15,0
40.6723,-73.9787,7,1
40.7368,-73.9859,8,1
40.7574,-73.9902,19,1
40.7408,-74.005,22,1
40.7415,-73.9953,13,1
40.7057,-74.0094,0,1
40.7859,-73.9509,21,0
40.7803,-73.9497,4,0
40.7535,-73.987,19,0
40.7587,-73.9893,8,1
40.7209,-73.9568,23,0
40.7238,-74.0025,20,0
40.7602,-73.9857,11,1
40.7792,-73.9549,11,0
40.7345,-73.9923,17,0
40.7188,-73.8357,21,1
40.7567,-74.0002,14,0
40.7548,-73.98,10,0
40.7507,-73.982,14,0
40.7346,-73.9963,6,0
40.7777,-73.9614,17,0
40.7229,-73.9991,19,0
40.7575,-73.9716,18,0
40.766999999999996,-73.9536,7,0
40.6483,-73.7825,19,0
40.7161,-74.0122,14,1
40.8087,-73.9632,19,0
40.7374,-74.0083,6,0
40.7346,-73.9903,19,1
40.7708,-73.9568,7,0
40.7876,-73.9766,20,0
40.7809,-73.9837,8,0
40.7618,-73.9732,22,0
40.7198,-73.9952,2,1
40.7788,-73.956,9,0
40.7935,-73.9732,20,0
40.757,-74.0014,17,0
40.7213,-73.9956,14,0
40.7291,-74.0453,11,0
40.6485,-73.7826,15,0
40.7361,-73.9853,7,1
40.7593,-74.0483,0,0
40.722,-74.00399999999999,17,0
40.7224,-73.9843,21,1
40.7715,-73.9826,18,1
40.646,-73.7767,7,0
40.7382,-73.9928,15,0
40.7465,-73.9746,9,0
40.7096,-74.0147,17,1
40.7889,-73.98100000000001,18,0
40.7579,-73.9795,13,1
40.7515,-73.9905,11,0
40.6465,-73.7899,17,1
40.7895,-73.9665,22,0
40.7462,-73.9799,18,0
40.7188,-74.0105,17,1
40.7437,-73.9796,6,1
40.7427,-73.9803,13,0
40.7741,-73.8727,20,0
40.7633,-73.9822,20,0
40.7048,-74.0094,21,0
40.7781,-73.9609,12,1
40.7832,-73.9745,17,0
40.7441,-73.9899,17,1
40.7106,-73.9662,6,0
40.7589,-73.9624,21,0
40.7301,-74.0005,7,0
40.7389,-73.9834,21,0
40.766,-73.9578,10,0
40.7074,-74.0076,1,1
40.7297,-73.9916,20,0
40.7723,-73.9609,15,1
40.7555,-73.9955,15,1
40.7098,-73.947,20,0
40.8082,-73.9666,13,0
40.7558,-73.9833,15,0
40.7421,-73.9929,19,1
40.7147,-74.016,19,0
40.7573,-73.9822,17,0
40.760999999999996,-73.987,21,0
40.8015,-73.9678,14,0
40.764,-73.9824,15,0
40.7452,-73.9932,13,1
40.8035,-73.9636,13,0
40.7282,-74.0054,17,0
40.678000000000004,-73.9204,17,0
40.714,-73.98,2,0
40.7289,-74.0006,0,1
40.7278,-73.9877,8,0
40.7443,-73.9937,17,0
40.7518,-74.0077,17,1
40.7638,-73.9587,7,0
40.7176,-73.9403,0,1
40.7168,-73.9978,18,0
40.6948,-74.1779,17,0
40.7318,-74.0081,8,0
40.7484,-73.9393,18,0
40.7594,-73.9863,20,0
40.7665,-73.9781,5,1
40.7786,-73.9557,8,0
40.7165,-73.9617,15,1
40.7906,-73.954,7,0
40.7255,-73.984,23,0
40.7245,-74.0057,21,0
40.7235,-74.0089,22,1
40.645,-73.782,15,1
40.7534,-73.9815,13,0
40.6933,-73.9715,8,0
40.7417,-74.0051,15,0
40.7431,-73.9863,16,0
40.7165,-73.9979,14,0
40.7437,-74.0063,15,1
40.7707,-73.965,10,1
41.0582,-73.5288,9,1
40.7279,-74.0054,16,0
40.7806,-73.9547,17,1
40.771,-73.9597,16,0
40.7341,-73.9778,21,0
40.736999999999995,-74.0,15,0
40.6903,-73.9546,8,1
40.7243,-73.9977,12,0
40.7636,-73.9754,23,0
40.787,-73.9564,5,0
40.7375,-74.0309,18,0
40.7609,-73.977,22,1
40.760999999999996,-73.9697,15,0
40.7646,-73.9706,20,0
40.7387,-74.0081,9,0
40.7581,-73.9998,19,0
40.7681,-73.99600000000001,17,0
40.7399,-73.9987,23,1
40.7315,-73.9885,18,0
40.7683,-73.9556,19,0
40.7529,-73.9924,12,0
40.7549,-73.976,17,0
41.0171,-73.7181,18,1
40.7296,-74.0051,22,1
40.728,-74.0031,19,0
40.769,-73.9528,21,0
40.7679,-73.9916,3,0
40.6459,-73.7766,6,0
40.7265,-73.9399,15,0
40.7848,-73.9697,5,0
40.7452,-73.9939,8,0
40.7634,-73.9947,22,0
40.7837,-73.9803,9,0
40.7613,-73.9996,5,0
40.7699,-73.9647,17,1
40.7362,-73.9961,17,1
40.7237,-74.0016,17,0
40.7834,-73.9708,11,1
40.771,-73.9575,10,0
40.6415,-73.7887,14,1
40.6869,-73.9644,10,0
40.7324,-73.9989,8,0
40.7276,-73.9935,21,0
40.727,-74.0019,19,0
40.7768,-73.9598,11,0
40.7343,-73.9751,11,0
40.7535,-73.9889,17,0
40.7722,-73.9468,14,0
40.6466,-73.7896,12,1
40.7197,-73.9556,23,1
40.7544,-73.9771,18,0
40.7812,-73.9608,12,0
40.7647,-73.9716,20,0
40.7149,-74.0056,5,0
40.741,-73.998,17,1
40.7656,-73.96300000000001,10,0
40.7593,-73.9766,15,1
40.7351,-73.9985,14,0
40.7485,-73.9769,13,0
40.7582,-73.9901,18,0
40.7081,-73.9433,16,1
40.7298,-73.99,0,1
40.7509,-73.9745,15,0
40.7175,-74.0004,22,0
40.736999999999995,-74.0028,6,0
40.7588,-73.9686,18,1
40.7144,-74.0102,1,1
40.7368,-73.9878,20,0
40.7491,-73.9798,20,1
40.6835,-73.9549,21,0
40.6442,-73.7837,19,0
40.665,-73.9777,9,0
40.7666,-73.9783,15,1
40.7376,-73.9967,12,0
40.7903,-73.9541,21,0
40.7906,-73.9766,7,0
40.7526,-73.9691,15,1
40.7587,-73.9796,15,0
40.8089,-73.9481,11,0
40.6655,-73.8078,0,0
40.7792,-73.959,16,0
40.7657,-73.9636,19,0
40.7189,-74.0023,11,0
40.7391,-73.9873,22,1
40.7625,-73.9809,17,0
40.7426,-73.9847,18,0
40.787,-73.9532,13,1
40.7383,-73.9808,17,1
40.781,-73.9593,14,0
40.6289,-74.0248,2,1
40.7438,-73.9968,15,1
40.7211,-73.9878,22,0
40.7547,-73.9715,12,0
40.7187,-74.0092,17,0
40.709,-74.0071,15,0
40.722,-73.9972,23,1
40.8239,-73.9444,3,0
40.7717,-73.9885,18,0
40.7851,-73.971,4,0
40.711,-73.9506,21,0
40.7623,-73.9803,10,0
40.7465,-73.9939,19,1
40.7553,-73.973,9,1
40.7567,-73.9847,8,0
40.7377,-73.9881,14,0
40.7521,-73.9953,5,0
40.7753,-73.9629,16,1
40.7385,-73.9997,15,0
40.6892,-74.179,15,0
40.7406,-74.0056,16,0
40.7238,-74.0014,6,0
40.7308,-73.9911,15,0
40.7645,-73.9776,16,1
40.7467,-73.9937,15,0
40.751,-73.9847,23,1
40.7603,-73.9718,19,1
40.7549,-73.9707,17,0
40.7628,-73.917,20,1
40.7743,-73.9888,7,0
40.7201,-74.0085,22,1
40.7697,-73.9809,13,0
40.7288,-73.9953,16,1
40.7699,-73.8644,8,0
40.6863,-73.9781,12,0
40.7777,-73.9786,20,0
40.7473,-73.9933,22,0
40.7707,-73.8684,22,0
40.7556,-73.9956,3,1
40.7657,-73.9647,14,1
40.6873,-73.9125,5,1
40.8346,-73.9478,14,0
40.7637,-73.8285,3,0
40.7578,-73.9891,13,0
40.7178,-73.9904,1,1
40.6879,-73.9933,13,1
40.7639,-73.9721,16,0
40.7636,-73.9776,15,0
40.7598,-73.986,9,0
40.7138,-74.0141,16,0
40.7551,-73.9839,21,0
40.7291,-73.9921,22,1
40.6461,-73.7804,13,0
40.7024,-73.9916,13,0
40.7612,-73.9678,0,0
40.7264,-74.0364,23,0
40.725,-74.003,18,0
40.7189,-74.01100000000001,5,0
40.6851,-73.9662,6,0
40.7869,-73.9776,21,0
40.7666,-73.9784,18,0
40.7707,-73.9805,7,0
40.7556,-73.9873,16,0
40.7219,-73.9582,2,1
40.7153,-74.0073,6,0
40.6778,-74.0178,16,1
40.7202,-73.9556,19,1
40.7404,-73.9946,13,1
40.7427,-73.9959,13,1
40.7299,-73.9889,0,1
40.727,-73.9784,10,0
40.7391,-74.0008,15,0
40.7239,-74.0034,2,1
40.7551,-73.9759,16,0
40.7693,-73.96300000000001,19,0
40.7531,-73.9792,19,0
40.7412,-74.0057,13,0
40.7098,-73.955,7,0
40.7551,-73.9839,21,1
40.7615,-74.0001,18,0
40.7356,-73.9939,10,1
40.7555,-73.9797,23,0
40.7141,-74.0079,23,0
40.7397,-73.9985,18,1
40.7249,-74.0081,9,0
40.719,-73.9631,21,0
40.7714,-73.9565,9,1
40.7292,-73.9938,6,0
40.7461,-73.982,16,0
40.7206,-74.0008,19,1
40.7725,-73.9591,12,0
40.6924,-73.9495,9,1
40.719,-73.9543,11,1
40.8029,-73.9677,13,1
40.7554,-73.9735,12,0
40.7812,-73.9778,8,0
40.7483,-73.9944,5,0
40.7196,-74.0,20,0
40.6855,-73.9977,17,1
40.6837,-73.9996,11,1
40.7532,-73.9811,16,0
40.7291,-73.9991,18,0
40.7471,-73.9826,18,0
40.7238,-73.9762,7,0
40.7164,-74.0096,7,0
40.7217,-73.9841,8,0
40.7594,-73.9919,22,0
40.7555,-73.9878,16,0
40.7354,-73.9959,21,0
40.7745,-73.9612,14,0
40.7727,-73.9615,22,0
40.8677,-73.8277,14,0
40.7769,-73.9777,17,0
40.7323,-73.9894,10,1
40.771,-73.9536,17,1
40.7382,-73.9912,19,0
40.7257,-74.0057,21,1
40.7738,-73.8726,10,0
40.7572,-73.9759,13,0
40.6467,-73.7894,23,1
40.7391,-73.9913,0,0
40.7226,-73.9938,23,1
40.7383,-73.9969,18,0
40.7582,-73.9928,16,1
40.7236,-73.9966,9,0
40.6467,-73.7895,22,0
40.7759,-73.9624,15,0
40.7246,-73.9985,11,1
40.7224,-73.9841,12,0
40.6883,-73.9749,6,0
40.7263,-73.99600000000001,10,0
40.6651,-73.9779,9,0
40.7222,-74.0026,11,0
40.7694,-73.9872,10,1
40.7223,-73.9965,22,0
40.6729,-73.9714,18,0
40.778,-73.9539,6,0
40.7701,-73.8647,23,0
40.7371,-74.0022,20,0
40.7162,-73.9912,10,0
40.7266,-73.9916,23,1
40.7618,-74.0011,17,1
40.7141,-73.9897,17,0
40.6484,-73.783,14,0
40.7196,-73.9558,23,1
40.7392,-73.9897,21,0
40.6697,-73.9445,22,1
40.7697,-73.9955,16,0
40.7441,-73.984,7,0
40.7438,-73.9881,23,0
40.771,-73.9658,14,0
40.6993,-73.8941,18,0
40.7418,-73.9972,15,0
40.72,-73.9538,5,0
40.7636,-73.9714,15,0
40.7155,-74.0108,11,1
40.7039,-73.9905,14,0
40.7218,-74.0011,22,1
40.7073,-74.0028,19,0
40.7378,-74.0002,22,0
40.7526,-73.9846,20,0
40.7478,-73.9848,13,0
40.7447,-73.9891,20,0
40.7481,-73.9923,16,0
40.7202,-73.993,17,0
40.7578,-73.982,10,0
40.7606,-73.9966,20,1
40.7719,-73.9902,16,0
40.7461,-73.9778,20,0
40.75,-73.9804,21,0
40.7642,-73.9866,18,1
40.7229,-73.9931,8,0
40.7758,-73.9763,15,1
40.7433,-73.9937,19,1
40.6917,-73.9672,17,0
40.774,-73.9824,9,1
40.7595,-73.9949,13,1
40.6796,-73.9953,18,1
40.7451,-73.9985,22,0
40.7725,-73.9465,11,0
40.8061,-73.9633,17,0
40.7728,-73.958,18,1
40.7433,-73.9862,10,0
40.7078,-74.0084,17,0
40.6449,-73.7824,17,0
40.7653,-73.9771,7,0
40.7515,-73.994,19,0
40.7321,-74.0035,21,0
40.7236,-74.0111,7,0
40.7641,-73.9825,11,0
40.7453,-73.9906,18,1
40.7213,-74.0036,11,0
40.7212,-74.0024,13,0
40.7281,-73.9935,12,0
40.7421,-74.0041,23,1
40.7684,-73.9603,12,0
40.7616,-73.9686,19,0
40.7154,-74.0146,23,1
40.893,-73.8995,11,0
40.6769,-73.9985,17,1
40.7367,-73.9891,8,0
40.7913,-73.9737,14,0
40.738,-74.0065,6,0
40.7568,-73.9939,23,0
40.7648,-73.9726,20,0
40.7868,-73.9751,15,1
40.6822,-73.9676,9,0
40.7305,-73.9583,22,0
40.75,-73.995,22,0
40.7523,-73.9779,15,0
40.7267,-73.9997,23,0
40.7141,-74.0085,9,0
40.7141,-74.0145,18,0
40.7141,-74.0095,16,0
40.6482,-73.7829,19,0
40.7244,-73.9977,10,0
40.765,-73.9747,16,1
40.769,-73.9814,9,1
40.7207,-74.0039,3,0
40.7444,-73.9944,7,0
40.7321,-73.9959,20,0
40.7762,-73.9799,20,0
40.74,-73.9801,22,0
40.7516,-73.9923,19,1
40.7624,-73.9724,18,0
40.7079,-74.0095,15,0
40.7393,-73.9879,12,1
40.7453,-73.9868,21,0
40.758,-73.9681,12,0
40.741,-73.9942,9,0
40.7396,-73.9889,16,0
40.7272,-73.9844,15,1
40.7442,-74.0071,3,1
40.7752,-73.98899999999999,17,0
40.771,-73.9869,7,0
40.7778,-73.9774,9,0
40.7556,-73.9819,10,0
40.805,-73.9386,21,0
40.7787,-73.9874,8,0
40.7549,-73.9734,17,0
40.7394,-74.0066,14,1
40.638000000000005,-73.9657,17,0
40.7388,-73.9935,19,1
40.7616,-73.9903,22,0
40.7388,-74.0085,3,1
40.762,-73.9726,16,0
40.8067,-73.9649,3,0
40.7586,-73.8744,14,0
40.7683,-73.8622,12,0
40.7585,-73.986,21,1
40.7622,-73.9734,11,0
40.7237,-74.0095,0,1
40.8352,-73.8256,12,0
40.7543,-73.9782,21,0
40.7246,-74.0359,22,0
40.7416,-74.0012,21,0
40.6669,-73.9868,23,1
40.7799,-73.9532,8,0
40.6959,-73.945,8,1
40.7322,-73.9866,10,1
40.7077,-73.9473,12,0
40.7409,-74.0307,14,1
40.6119,-74.0239,17,0
40.7211,-74.0003,0,1
40.7381,-74.0042,2,1
40.6967,-73.9951,23,0
40.7036,-73.9906,17,1
40.6466,-73.7897,16,0
40.6606,-73.955,6,0
40.7552,-73.9803,21,0
40.7643,-73.9686,11,0
40.6856,-73.9733,16,0
40.6871,-73.9761,22,1
40.7587,-73.9854,22,0
40.771,-73.8659,14,1
40.7595,-73.9637,10,1
40.739000000000004,-73.993,21,0
40.7421,-74.0046,23,0
40.7203,-73.9616,19,0
40.7636,-73.9725,15,0
40.7678,-73.9915,5,0
40.7666,-73.9848,18,0
40.7553,-73.9892,17,0
40.7586,-73.9951,18,0
40.7551,-73.9785,19,0
40.7586,-73.9755,13,0
40.7334,-73.999,16,0
40.7454,-74.0026,8,0
40.7582,-73.9104,16,0
40.7365,-74.0013,22,0
40.7193,-74.0097,14,0
40.6719,-74.0103,16,1
40.7521,-73.9935,9,0
40.7303,-73.9936,14,0
40.723,-74.001,12,1
40.7059,-74.0095,20,0
40.7567,-73.9827,22,0
40.7179,-73.9853,11,0
40.7518,-73.9915,10,0
40.7787,-73.9477,18,0
40.7036,-73.9906,20,0
40.7214,-74.0014,17,1
40.7739,-73.8726,17,1
40.7497,-73.9916,18,1
40.6851,-73.9111,17,0
40.8249,-73.9409,7,0
40.7202,-73.999,14,0
40.7565,-73.9786,19,0
40.7278,-74.0015,19,0
40.7343,-73.999,16,0
40.7366,-73.9887,9,1
40.7605,-73.9858,14,0
40.7577,-73.9895,2,0
40.7606,-73.9762,13,0
40.6918,-73.9976,18,0
40.7305,-74.0018,11,1
40.7454,-73.9783,22,1
40.7649,-73.9667,15,0
40.7202,-73.9845,20,1
40.7605,-73.9819,17,0
40.7818,-73.9773,6,0
40.7376,-74.0039,1,1
40.7732,-73.8856,15,0
40.7444,-73.9925,9,0
40.6953,-74.1778,6,1
40.7607,-73.9754,11,0
40.7496,-74.0029,14,1
40.7274,-73.9795,8,0
40.7526,-73.9673,6,0
40.7531,-73.9836,15,1
40.7697,-73.9666,17,1
40.7869,-73.9756,5,0
40.7175,-74.0054,9,0
40.7668,-73.9693,13,0
40.7306,-74.0026,16,1
40.7528,-73.9793,18,0
40.7772,-73.9592,22,1
40.7638,-73.9734,17,1
40.7583,-73.9926,12,0
40.7874,-73.9805,8,1
40.7702,-73.9659,15,0
40.7149,-74.0097,18,0
40.7556,-73.9745,15,1
40.7437,-74.0072,1,1
40.7779,-73.9618,15,1
40.7721,-73.9828,21,1
40.7611,-73.9732,17,0
40.7368,-73.9736,18,0
40.7278,-73.9822,12,0
40.7407,-74.0055,13,0
40.7553,-73.9712,19,0
40.7665,-73.9528,12,0
40.7812,-73.9595,10,1
40.7602,-74.0028,7,0
40.7395,-73.9897,14,1
40.7513,-73.9904,16,1
40.7574,-73.9823,13,0
40.7211,-73.9936,2,1
40.7631,-73.994,11,0
40.7685,-73.9498,10,0
40.7349,-74.0085,13,1
40.7459,-73.9886,3,0
40.7711,-73.866,19,0
40.7341,-74.0013,16,0
40.7335,-73.9918,17,0
40.7472,-73.9853,2,0
40.7241,-73.9807,18,0
40.704,-74.0093,19,0
40.772,-73.96300000000001,17,0
40.7571,-74.0009,21,0
40.7507,-73.9978,4,0
40.7637,-73.9738,12,1
40.7839,-73.9483,14,0
40.7312,-73.9951,3,0
40.7526,-73.9888,19,0
40.746,-73.9942,16,0
40.7111,-74.0064,10,0
40.7751,-73.9768,9,0
40.7139,-73.9561,16,1
40.7737,-73.9639,15,1
40.6747,-74.0159,17,1
40.7399,-73.995,17,0
40.787,-73.9812,16,1
40.7641,-73.9794,9,0
40.7408,-74.0028,7,0
40.7256,-73.9965,17,0
40.7421,-74.008,16,0
40.7557,-73.9747,17,0
40.7776,-73.9771,8,0
40.7723,-73.9821,17,1
40.7584,-73.9866,13,0
40.7421,-73.9848,22,0
40.7739,-73.8726,22,1
40.7437,-73.9849,6,0
40.713,-73.9967,10,0
40.7475,-73.9934,15,0
40.7058,-74.0084,3,1
40.7401,-73.9861,17,0
40.7582,-73.9623,8,1
40.684,-73.976,13,1
40.7302,-74.005,16,1
40.7238,-73.9458,19,1
40.7418,-73.9974,14,0
40.7372,-73.985,19,0
40.7416,-73.9991,11,0
40.6874,-73.9601,10,0
40.7665,-73.9881,8,0
40.7235,-74.0108,7,0
40.7245,-73.9976,22,0
40.7161,-74.0358,19,0
40.641999999999996,-73.7883,23,0
40.7625,-73.9688,17,0
40.7204,-73.9544,0,1
40.7556,-73.9833,20,0
40.7592,-73.9959,5,0
40.7525,-73.9825,18,1
40.7326,-73.9836,19,1
40.7664,-73.9539,19,0
40.7152,-74.0129,11,0
40.774,-73.8722,14,1
40.72,-74.0092,17,0
40.7306,-74.00399999999999,4,1
40.7466,-73.992,17,0
40.7638,-73.9759,21,0
40.7262,-73.9951,21,0
40.7367,-73.973,0,1
40.8095,-73.9495,13,0
40.7228,-73.9931,8,0
40.7557,-73.9919,7,0
40.7471,-73.9735,16,0
40.766,-73.9949,17,0
40.7165,-74.015,21,0
40.7691,-73.9812,20,0
40.7346,-74.0022,23,0
40.6465,-73.7897,23,0
40.7498,-73.9492,23,1
40.7627,-73.9852,17,1
40.741,-73.9859,16,0
40.7424,-73.9931,14,0
40.7597,-73.9621,19,0
40.778,-73.9558,19,0
40.7286,-74.0007,20,0
40.7495,-74.0028,16,0
40.7464,-73.9839,15,1
40.7248,-74.0006,20,0
40.7529,-73.9836,14,1
40.7504,-73.9873,17,0
40.7248,-73.9493,0,0
40.7613,-73.9766,19,0
40.7361,-73.99600000000001,7,0
40.782,-73.9718,0,0
40.7705,-73.8654,20,0
40.759,-73.9747,17,1
40.7606,-74.002,11,1
40.6857,-73.9838,9,0
40.7487,-73.9707,19,0
40.7222,-73.9931,21,0
40.7224,-74.0014,17,0
40.775,-73.9489,6,0
40.7211,-73.9872,0,1
40.7213,-74.01100000000001,23,0
40.7395,-73.999,18,0
40.7585,-73.9751,1,0
40.6879,-74.1815,15,1
40.7714,-73.9565,9,0
40.7393,-74.0014,20,0
40.7582,-73.9764,16,0
40.7684,-73.8623,9,0
40.7158,-74.0123,19,1
40.7377,-74.0308,0,1
40.7702,-73.9577,18,0
40.7748,-73.9884,6,1
40.7701,-73.8647,19,0
40.7532,-73.9979,17,0
40.6988,-73.9164,22,1
40.7492,-73.9922,18,0
40.7625,-73.9708,2,1
40.7575,-73.9858,21,0
40.7694,-73.9519,19,1
40.7311,-74.0086,16,0
40.7505,-73.9771,12,0
40.6951,-74.1785,0,1
40.7459,-73.9882,17,0
40.735,-73.9972,12,0
40.7323,-73.9965,21,0
40.7189,-73.9949,22,0
40.7543,-73.9782,10,1
40.6466,-73.79,11,1
40.7388,-73.9916,21,0
40.7577,-73.9831,15,0
40.7369,-73.9956,11,1
40.7427,-73.9951,7,0
40.7081,-74.0062,9,0
40.7288,-73.8614,12,0
40.7251,-73.9782,23,1
40.7235,-74.0006,9,0
40.7522,-74.0031,17,0
40.7458,-73.9844,15,0
40.7303,-73.9841,7,0
40.6692,-73.9732,11,0
40.7094,-73.9589,11,1
40.7576,-73.9256,13,0
40.7403,-74.0036,11,0
40.7571,-73.9734,14,0
40.7669,-73.9893,22,1
40.7782,-73.9521,10,0
40.6759,-74.0164,7,0
40.7177,-74.0071,16,0
40.7569,-74.0012,15,1
40.7427,-73.958,14,1
40.698,-73.9752,16,0
40.7704,-73.9645,15,0
40.7619,-73.979,6,0
40.7617,-73.9685,15,0
40.7263,-73.9791,10,0
40.7682,-73.9962,16,0
40.7589,-73.9787,22,0
40.7406,-74.0057,14,1
40.6765,-73.9443,17,0
40.727,-74.007,21,0
40.7071,-74.0164,6,0
40.7586,-73.9767,14,0
40.763000000000005,-73.9739,19,1
40.7185,-74.0059,18,0
40.7518,-74.0051,16,1
40.6852,-73.9929,15,1
40.7605,-73.9713,14,0
40.7658,-73.969,18,0
40.73,-73.9753,10,0
40.7408,-74.0056,22,0
40.7167,-74.0102,10,0
40.6948,-74.1777,15,0
40.7595,-73.9809,23,1
40.73,-73.9855,8,0
40.7323,-73.9902,23,0
40.7306,-73.9946,23,0
40.735,-74.0001,15,1
40.7415,-73.9938,18,0
40.7231,-73.999,18,0
40.747,-73.9732,18,0
40.7064,-74.0166,12,0
40.7494,-73.9694,18,0
40.7301,-73.9865,15,1
40.7488,-73.9922,9,0
40.7228,-74.0046,10,0
40.7438,-74.0063,9,0
40.7885,-73.9729,14,1
40.7664,-73.9694,18,0
40.74,-74.0059,0,1
40.7186,-74.0026,6,0
40.7719,-73.9829,21,1
40.7628,-73.9628,23,1
40.782,-73.9601,15,0
40.7528,-73.9694,19,0
40.765,-73.9809,16,0
40.7332,-73.9911,23,0
40.7204,-73.9872,23,0
40.6456,-73.7768,21,1
40.7279,-74.0016,17,0
40.7747,-73.9612,6,0
40.8092,-73.9539,1,1
40.7322,-73.9925,12,0
40.7417,-74.0031,0,1
40.7123,-73.9639,13,0
40.7555,-73.9778,17,0
40.7161,-74.0126,14,0
40.7086,-74.0095,17,0
40.7645,-73.9677,15,0
40.645,-73.782,18,1
40.6832,-73.9836,18,1
40.6458,-73.7768,19,0
40.7206,-73.9978,17,0
40.7417,-73.9893,22,0
40.7453,-74.0007,18,0
40.7741,-73.8723,17,0
40.7265,-73.9802,7,0
40.749,-73.9995,17,1
40.7376,-73.9897,22,0
40.7646,-73.9728,22,0
40.7272,-73.9789,23,0
40.7837,-73.9463,17,1
40.7779,-73.9539,14,0
40.7505,-73.752,19,1
40.7574,-73.97800000000001,18,0
40.7691,-73.9815,12,0
40.6881,-73.9975,21,0
40.7846,-73.9542,18,0
40.754,-73.9879,16,0
40.6487,-73.7837,6,0
40.7588,-73.9933,4,0
40.7449,-73.995,17,0
40.7446,-73.9909,18,0
40.7096,-73.99600000000001,16,0
40.832,-73.8663,17,1
40.6717,-73.9522,6,0
40.7232,-73.9992,21,0
40.657,-73.9802,22,1
40.7866,-73.9807,6,0
40.7272,-73.9887,8,0
40.7631,-73.9695,9,0
40.716,-73.9608,14,1
40.7654,-73.9548,16,0
40.724000000000004,-73.9854,23,1
40.7595,-73.9855,17,1
40.7732,-73.9581,4,0
40.7474,-73.9879,20,0
40.7468,-74.0063,16,0
40.7705,-73.865,21,1
40.7588,-73.9894,17,0
40.7394,-74.0018,0,1
40.7263,-73.9803,9,1
40.738,-73.9812,0,0
40.7235,-74.0028,14,1
40.7248,-73.9923,2,0
40.7503,-73.9386,20,0
40.7456,-74.0013,17,0
40.7225,-73.9931,15,0
40.7121,-73.9565,10,0
40.7267,-74.009,7,0
40.7261,-73.9985,14,1
40.7656,-73.9677,20,0
40.6461,-73.7768,4,1
40.7497,-73.9953,20,1
40.7408,-73.9929,19,1
40.7419,-73.9808,19,0
40.7384,-74.0393,18,0
40.7113,-73.988,20,0
40.7227,-73.998,10,0
40.7115,-73.9675,6,0
40.6634,-73.9913,21,0
40.7698,-73.9508,15,0
