Lat,Lon,Hour,Holiday
40.7738,-73.8708,20,0
40.7635,-73.975,15,0
40.7546,-73.9955,17,0
40.7112,-74.0059,23,0
40.7302,-74.0069,19,0
40.726,-74.0076,18,0
40.7179,-74.0044,19,0
40.7272,-74.0061,6,0
40.7683,-73.8622,9,1
40.7691,-73.9826,15,0
40.643,-73.7891,11,0
40.7548,-73.8452,18,0
40.7589,-73.9686,15,0
40.6905,-74.1783,15,0
40.6741,-73.984,18,1
40.7829,-73.9511,20,0
40.7015,-73.771,15,1
40.784,-73.9777,11,0
40.7717,-73.9904,12,0
40.7403,-73.98899999999999,21,1
40.781,-73.9813,16,0
40.7319,-73.9917,18,0
40.7295,-73.9804,7,0
40.7958,-73.9724,22,0
40.766999999999996,-73.967,13,0
40.8043,-73.9372,18,0
40.7739,-73.8722,22,0
40.6484,-73.7827,15,0
40.7279,-74.0001,21,0
40.7235,-73.9967,16,1
40.705,-74.0115,12,0
40.7195,-73.9933,2,1
40.7461,-73.975,16,1
40.7836,-73.97800000000001,22,0
40.7025,-74.0113,19,0
40.7273,-74.0052,12,0
40.77,-73.8646,9,0
40.72,-73.9837,8,0
40.6976,-73.9668,15,0
40.7241,-74.0012,15,0
40.7252,-74.0034,22,0
40.75,-73.9759,19,0
40.7399,-73.9856,18,1
40.719,-73.9845,10,0
40.7199,-73.9566,15,0
40.7226,-73.9877,21,0
40.7235,-74.0095,18,0
40.883,-73.9187,15,1
40.724000000000004,-73.9969,18,0
40.7736,-73.9477,12,0
40.7561,-73.9681,9,0
40.7328,-74.0021,22,1
40.7338,-74.0016,19,0
40.774,-73.9527,18,0
40.7179,-73.9855,1,0
40.7293,-73.9892,15,0
40.7695,-73.9679,14,1
40.7514,-73.9979,14,0
40.7566,-73.9824,11,0
40.7995,-73.9696,6,1
40.6776,-73.9485,8,0
40.7209,-74.005,12,0
40.7258,-73.9948,14,0
40.7312,-73.9756,21,0
40.7283,-73.994,12,0
40.7552,-73.9796,15,0
40.7419,-74.0035,19,1
40.7356,-74.0028,8,0
40.7348,-74.0086,15,0
40.7555,-73.9727,0,1
40.7527,-73.9756,19,0
40.7392,-73.9894,20,0
40.7332,-74.0057,22,0
40.769,-73.9651,20,1
40.6619,-73.9852,22,1
40.7829,-73.9785,17,0
40.7027,-73.9811,20,0
40.7381,-73.9878,12,0
40.7146,-74.0158,16,0
40.6688,-73.9768,5,0
40.7628,-73.9837,6,1
40.6417,-73.7888,23,1
40.7582,-73.9901,18,0
40.7106,-73.9658,9,1
40.762,-73.9663,15,1
40.7687,-73.8631,18,0
40.711999999999996,-73.9777,11,1
40.7804,-73.9874,18,1
40.7055,-74.0171,20,0
40.7607,-73.9823,17,0
40.7725,-73.9823,22,1
40.6988,-73.9397,9,0
40.7833,-73.9708,21,1
40.6785,-73.9796,22,1
40.7592,-73.9958,12,0
40.7273,-73.9937,20,1
40.7347,-74.001,6,0
40.7512,-73.9763,16,0
40.7596,-73.9818,21,0
40.7109,-74.016,9,0
40.7409,-74.0075,2,1
40.7545,-73.9802,12,1
40.7195,-74.0087,16,1
40.6845,-73.9783,21,0
40.7603,-73.972,18,0
40.7311,-74.0028,20,0
40.7514,-73.9941,14,1
40.774,-73.8719,21,0
40.7529,-73.7499,7,0
40.7332,-73.98899999999999,8,0
40.8116,-73.9611,13,0
40.7543,-73.9826,12,0
40.7685,-73.9655,17,0
40.739000000000004,-73.9873,18,0
40.7454,-73.9987,15,0
40.751,-74.0269,22,0
40.6896,-73.9731,18,0
40.7313,-73.9756,9,0
40.7114,-74.0155,17,0
40.7433,-74.0073,14,0
40.7689,-73.8673,5,0
40.7428,-74.0059,10,0
40.734,-73.9987,6,0
40.7794,-73.7996,17,1
40.7512,-73.9853,16,0
40.7868,-73.9728,7,0
40.7254,-74.0014,7,1
40.739000000000004,-73.993,23,0
40.7606,-73.9688,11,0
40.7375,-74.0052,14,0
40.778,-73.9747,18,1
40.7084,-74.01,20,0
40.754,-73.9813,17,0
40.7719,-73.9795,15,1
40.746,-73.9828,19,0
40.6885,-73.9054,5,0
40.7473,-73.9932,15,0
40.7467,-74.0082,20,0
40.7422,-74.0063,22,0
40.6365,-73.9581,22,0
40.7206,-73.9958,11,0
40.7547,-73.9896,12,0
40.7316,-73.9868,23,0
40.7642,-73.9826,18,0
40.7152,-74.0159,17,0
40.645,-73.782,23,0
40.7486,-74.0082,16,0
40.7635,-73.9791,6,0
40.714,-73.9889,17,0
40.7243,-73.9829,22,1
40.7693,-73.9831,17,0
40.7547,-73.9838,19,0
40.7238,-74.0014,9,0
40.7938,-73.9669,20,1
40.7531,-73.9699,16,1
40.7678,-73.9897,21,1
40.7232,-73.9913,21,1
40.7345,-74.0047,23,0
40.7771,-73.954,23,0
40.778,-73.9887,2,0
40.718,-73.9909,14,0
40.7677,-73.9851,13,0
40.7245,-74.0013,14,0
40.7751,-73.9531,13,1
40.7464,-73.972,18,0
40.8022,-73.9344,7,1
40.748000000000005,-74.00399999999999,19,1
40.7382,-73.9865,18,1
40.6854,-73.98100000000001,22,1
40.7445,-73.9844,19,0
40.7471,-73.977,15,0
40.7544,-73.986,16,0
40.6547,-73.913,15,0
40.7555,-73.9661,16,0
40.6884,-73.8411,12,1
40.7375,-73.9806,18,1
40.7138,-73.9616,12,1
40.7445,-73.9555,19,0
40.6651,-73.9901,23,1
40.6983,-73.9963,7,0
40.7728,-73.9578,8,0
40.7603,-73.9594,3,0
40.77,-73.9672,14,0
40.7293,-73.9797,9,0
40.7228,-74.01100000000001,21,1
40.7605,-73.9879,21,0
40.7166,-73.9889,13,0
40.7673,-73.9903,9,0
40.7135,-73.9601,15,1
40.76,-73.9904,17,0
40.7397,-74.0065,14,1
40.7437,-73.988,1,0
40.7286,-73.9904,6,0
40.7507,-74.0034,9,0
40.7063,-74.0096,22,1
40.7742,-73.9544,4,0
40.725,-74.0015,18,0
40.7246,-73.9956,19,0
40.7736,-73.9457,10,0
40.7673,-73.9969,12,0
40.7097,-74.0154,18,0
40.7648,-73.9587,8,0
40.7522,-73.9934,17,1
40.7458,-73.9879,11,0
40.7638,-73.9974,21,0
40.6449,-73.7823,14,0
40.7572,-73.97399999999999,18,0
40.739000000000004,-74.0005,21,0
40.7367,-73.9975,8,1
40.6348,-73.9661,18,0
40.688,-73.9658,7,0
40.7637,-73.9797,21,0
40.7231,-73.9976,12,1
40.7186,-74.0026,11,1
40.7597,-73.9953,10,1
40.7181,-73.99,6,0
40.7203,-73.9602,7,0
40.6916,-73.9363,22,0
40.7409,-73.9222,18,0
40.7476,-74.00399999999999,0,0
40.6768,-73.9342,13,0
40.7292,-74.0024,15,0
40.7716,-73.9563,7,0
40.7872,-73.9697,7,0
40.7776,-73.9792,15,0
40.7763,-73.9621,18,1
40.9221,-73.8715,10,0
40.784,-73.9487,5,1
40.7705,-73.9822,16,1
40.7144,-74.01,17,0
40.725,-74.0047,14,0
40.7299,-73.9807,0,1
40.7544,-73.9693,18,1
40.6416,-73.7888,19,0
41.0254,-73.6289,18,0
40.7696,-73.9582,8,1
40.7236,-73.9516,22,1
40.7759,-73.9527,7,0
40.71,-73.9625,13,0
40.7374,-73.999,12,1
40.7388,-73.9958,5,0
40.7445,-73.9907,22,0
40.7553,-73.9651,7,0
40.76,-73.9748,15,1
40.6457,-73.7768,8,0
40.7591,-73.9863,4,0
40.7347,-74.165,16,0
40.7216,-73.9805,0,1
40.7393,-73.9828,14,1
40.7217,-74.0052,21,0
40.7584,-73.9652,21,0
40.8004,-73.9378,16,0
40.7416,-74.0037,23,0
41.1347,-73.7928,17,1
40.7472,-74.0031,4,0
40.751,-74.0062,17,0
40.7216,-73.9978,16,0
40.6484,-73.783,20,1
40.7308,-73.9783,19,0
40.7405,-73.9894,17,1
40.7606,-73.9663,21,1
40.7245,-73.9835,6,0
40.7788,-73.9582,18,1
40.7483,-73.9765,19,1
40.7023,-73.9896,20,0
40.7587,-73.9749,16,0
40.817,-73.9229,16,0
40.7767,-73.9532,17,0
40.734,-74.1695,21,1
40.7315,-73.9993,12,0
40.7483,-74.0057,14,1
40.7515,-74.0079,18,1
40.751999999999995,-73.9775,18,0
40.7244,-73.6406,15,1
40.675,-74.0152,17,0
40.7836,-73.9572,17,0
40.7475,-73.9738,18,0
40.7605,-73.97399999999999,18,0
40.7165,-74.0109,16,1
40.7269,-73.9955,21,1
40.6451,-73.7809,16,1
40.7154,-73.9659,21,1
40.7349,-73.986,22,1
40.7481,-74.0052,17,1
40.7334,-73.9972,18,1
40.6864,-73.9748,11,0
40.7466,-73.9717,15,0
40.7667,-73.9671,21,0
40.8112,-73.9415,14,0
40.7608,-73.9787,17,0
40.766,-73.9694,19,1
40.7247,-73.9974,16,0
40.7624,-73.9741,15,0
40.7622,-73.9704,16,1
40.7261,-74.0075,7,1
40.7514,-73.9938,17,0
40.7727,-73.9654,13,0
40.7655,-73.9627,14,0
40.7399,-74.0009,12,0
40.728,-74.0074,18,0
40.7836,-73.9574,17,1
40.7634,-73.9828,12,0
40.7201,-73.9883,8,0
40.7203,-74.0101,11,0
40.7265,-73.9943,16,0
40.771,-73.9269,9,1
40.6839,-73.976,21,1
40.7171,-74.0038,18,0
40.7492,-73.9919,22,0
40.746,-73.9842,22,0
40.7933,-73.9729,7,1
40.7579,-73.9755,18,0
40.7318,-73.9858,13,1
40.7565,-73.9726,12,0
40.7391,-74.0277,3,0
40.7744,-73.9639,19,1
40.8096,-73.9131,7,0
40.6433,-73.7896,20,0
40.7002,-73.9935,18,1
40.6403,-74.0153,13,0
40.7864,-73.9772,8,0
40.7376,-74.0047,7,0
40.6531,-73.9642,4,0
40.6981,-73.9372,1,1
40.6502,-73.9642,5,0
40.6947,-74.1778,13,0
40.7091,-73.9685,16,0
40.7426,-73.9804,19,0
40.7441,-73.9858,12,0
40.8065,-73.9652,13,0
40.7356,-73.9968,17,1
40.7617,-73.9866,20,0
40.7183,-73.945,22,1
40.6829,-73.9637,10,0
40.9944,-73.7926,12,0
40.7858,-73.9801,15,0
40.7364,-73.9975,18,0
40.7465,-73.9799,11,0
40.7474,-73.9725,9,0
40.6849,-73.9631,19,1
40.7457,-73.9714,11,0
40.7542,-73.9887,17,0
40.7456,-73.9912,19,0
40.768,-73.9682,14,0
40.7522,-73.9817,15,0
40.7767,-73.96300000000001,19,0
40.7557,-73.9752,19,0
40.703,-74.0114,16,0
40.7629,-73.9782,13,0
40.7718,-73.9559,17,1
40.7417,-73.9831,20,1
40.7376,-74.009,18,0
40.7639,-73.9783,17,1
40.755,-73.9782,21,0
40.748000000000005,-73.9765,20,1
40.7726,-73.9653,9,1
40.7283,-73.9992,18,1
40.7753,-73.9769,22,0
40.7685,-73.8625,7,0
40.766,-73.9697,18,0
40.7513,-74.0068,17,0
40.7143,-73.9878,9,0
40.7568,-73.9829,21,0
40.745,-74.0061,17,0
40.7487,-73.9834,18,0
40.7463,-73.9931,19,0
40.7552,-73.9751,18,0
40.7552,-73.9716,11,1
40.7241,-74.0079,2,1
40.6459,-73.7768,16,0
40.7238,-73.9395,13,0
40.6263,-73.9695,21,0
40.7129,-74.0073,18,0
40.7335,-73.9973,0,1
40.9574,-73.7539,14,1
40.7209,-73.9464,15,1
40.7228,-73.9979,21,0
40.7519,-73.9936,22,1
40.7174,-74.0104,4,0
40.7402,-74.0078,18,1
40.7238,-73.9782,16,0
40.7018,-73.9847,20,0
40.7144,-73.9572,22,0
40.7277,-73.9949,18,0
40.7085,-74.0095,18,0
40.7121,-73.9408,16,0
40.7515,-73.9865,19,0
40.7024,-73.9851,20,1
40.7301,-73.9895,19,0
40.7372,-73.9266,14,0
40.7577,-73.98100000000001,13,0
40.7241,-73.9883,18,0
40.8401,-73.9685,10,1
40.7962,-73.9251,16,1
40.6738,-73.9739,20,0
40.7885,-73.9494,23,0
40.7234,-73.9827,20,0
40.7804,-73.9728,21,0
40.7141,-73.9897,23,0
40.7075,-74.0021,0,1
40.7472,-73.9834,12,0
40.6873,-73.9609,4,1
40.7269,-73.9997,16,1
40.7181,-74.0146,15,0
40.7584,-73.9867,23,1
40.7523,-73.9675,19,0
40.7206,-74.0085,15,0
40.7134,-73.9652,17,1
40.7459,-74.0019,15,0
40.7496,-73.9774,8,0
40.7992,-73.9704,3,1
40.7099,-74.0136,23,1
40.7825,-73.9804,11,0
40.7597,-73.9843,3,0
40.7599,-73.9745,16,0
40.7102,-73.9631,23,0
40.7298,-73.993,0,1
40.8419,-74.0662,11,0
40.7218,-73.9856,7,0
40.7155,-73.9662,12,1
40.7552,-73.9733,18,0
40.7191,-74.0088,20,1
40.7292,-73.98899999999999,10,0
40.7402,-73.9958,12,0
40.8007,-73.9664,15,1
40.7808,-73.9838,10,1
40.7275,-73.9915,2,1
40.6816,-73.9455,10,1
40.7693,-73.8674,23,0
40.7872,-73.9562,8,0
40.7509,-73.9942,16,0
40.7639,-73.9559,13,0
40.7742,-73.9632,17,0
40.6811,-73.9724,11,1
40.7713,-73.9896,14,1
40.7408,-74.0076,3,1
40.7237,-74.0026,23,0
40.7555,-73.9784,0,0
40.7664,-73.954,17,1
40.7187,-74.0026,18,0
40.7647,-73.9777,9,0
40.7169,-74.0075,16,0
40.7196,-73.998,18,0
40.7433,-73.9802,8,0
40.7588,-73.9935,16,1
40.7488,-74.0033,16,0
40.7388,-74.0075,17,0
40.7549,-73.9734,22,0
40.7265,-73.9842,11,1
40.7825,-73.9764,7,0
40.73,-73.9941,23,1
40.7289,-74.0109,22,0
40.6749,-73.9841,18,0
40.7627,-73.98899999999999,15,1
40.7403,-73.9905,11,1
40.78,-73.9552,20,0
40.7483,-73.9848,16,0
40.7287,-73.9761,12,1
40.6897,-73.9702,11,1
40.7374,-73.9926,16,0
40.6993,-73.9912,11,0
40.7542,-73.9804,17,0
40.7483,-73.9889,17,0
40.7136,-74.0117,14,0
40.7205,-74.0032,12,0
40.6734,-73.9686,13,1
40.7464,-73.9818,16,0
40.7419,-73.983,21,1
40.7538,-73.9716,14,0
40.7757,-73.9628,15,0
40.7523,-74.0072,15,0
40.7496,-73.994,0,0
40.7222,-74.0081,9,0
40.7095,-73.9518,21,1
40.7398,-73.9966,1,1
40.7593,-73.9647,21,0
40.7625,-73.9822,23,0
40.7417,-73.9958,6,0
40.7573,-73.9718,17,0
40.7681,-73.862,9,1
40.693000000000005,-73.9578,0,1
40.7717,-73.9565,21,0
40.7621,-73.9701,20,0
40.7513,-73.9905,15,0
40.7339,-74.0062,22,1
40.7657,-73.9807,7,0
40.7163,-73.9464,10,0
40.7503,-73.9911,16,0
40.7459,-73.9553,4,0
40.7702,-73.8649,12,1
40.7721,-73.9814,21,0
40.75,-73.9842,12,0
40.7102,-73.9632,23,1
40.7316,-74.0012,21,0
40.7652,-73.9714,18,0
40.7517,-73.9805,18,0
40.7654,-73.9701,17,0
40.7652,-73.9722,16,1
40.7883,-73.9807,8,0
40.7567,-73.9722,13,1
40.7207,-73.9973,14,1
40.7239,-73.9923,17,0
40.7438,-73.988,15,0
40.7483,-73.99600000000001,8,0
40.7556,-73.982,23,0
40.716,-74.0061,9,0
40.6417,-73.7887,19,0
40.7583,-73.9621,14,1
40.741,-74.0073,17,1
40.7678,-73.9684,15,0
40.7572,-73.9838,15,0
40.7367,-73.9729,15,1
40.7225,-74.0036,6,0
40.768,-73.9913,8,0
40.7445,-73.9839,21,0
40.6722,-73.9561,6,1
40.7531,-73.9749,16,0
40.7698,-73.9509,15,0
40.6849,-74.5503,11,0
40.8232,-73.9462,6,0
40.758,-73.9888,23,1
40.7676,-73.9829,21,0
40.7257,-73.9827,2,1
40.7623,-73.9706,16,0
40.7683,-73.9651,14,0
40.6448,-73.7823,17,0
40.6706,-73.932,17,1
40.744,-74.0048,17,0
40.743,-73.8256,21,1
40.7212,-73.9882,6,0
40.7655,-73.9875,10,1
40.7246,-73.9986,16,0
40.7607,-73.9789,18,0
40.7783,-73.9851,6,0
40.7257,-73.9972,17,0
40.7548,-73.9794,9,0
40.8335,-73.8286,15,1
40.6786,-73.9587,22,1
40.7622,-73.9717,23,0
40.7272,-74.0055,21,0
40.7471,-73.9898,8,0
40.7233,-74.0062,16,0
40.7206,-73.9951,13,1
40.7194,-74.0455,22,0
40.7928,-73.9192,20,0
40.7228,-74.0019,15,0
40.6839,-73.9852,17,1
40.7743,-73.9617,15,0
40.7183,-73.9451,1,1
40.7507,-73.9766,16,0
40.7272,-74.0063,8,0
40.7505,-73.9881,16,1
40.7868,-73.9503,13,1
40.7421,-73.9891,19,0
40.7614,-73.9996,15,0
40.7305,-74.0003,19,0
40.7174,-74.0133,16,1
40.7581,-73.9726,18,0
40.7183,-74.0008,8,0
40.7324,-73.958,17,0
40.7606,-73.936,10,0
40.7302,-74.0029,13,1
40.7556,-73.9766,10,0
40.7216,-73.9977,12,1
40.7802,-73.95,13,0
40.8559,-73.8677,12,1
40.7652,-73.8143,22,1
40.7188,-74.0101,17,0
40.6208,-73.9644,11,0
40.7642,-73.9813,15,0
40.7805,-73.9461,16,0
40.7675,-73.9812,16,0
40.7436,-73.986,16,0
40.7398,-74.0007,1,1
40.7258,-73.9921,1,1
40.7624,-73.9941,8,0
40.774,-73.8727,8,0
40.7209,-74.0042,13,1
40.7643,-73.9828,9,0
40.8032,-73.9647,19,0
40.6979,-73.9964,16,0
40.7814,-73.956,14,0
40.7545,-73.9834,12,0
40.6423,-73.7891,15,0
40.6811,-73.9924,17,0
40.7786,-73.9852,7,0
40.7488,-73.984,11,0
40.7599,-73.9765,18,0
40.7111,-74.0053,18,0
40.7749,-73.9911,21,0
40.7844,-73.947,22,1
40.7587,-73.9737,20,0
40.7574,-73.9648,20,0
40.7777,-73.9555,7,0
40.7434,-74.029,22,1
40.7154,-74.0074,21,0
40.7538,-73.9868,17,0
40.7381,-74.0058,14,0
40.7643,-73.9711,16,1
40.7338,-73.9863,17,0
40.7466,-73.9801,21,0
40.7456,-73.9885,19,0
40.7099,-74.0071,22,1
40.7592,-73.9802,16,1
40.7588,-73.9686,13,0
40.717,-74.008,7,0
40.7138,-73.96,10,1
40.7552,-73.9775,15,1
40.7412,-74.0056,19,1
40.7105,-74.0058,14,1
40.7519,-73.9757,15,0
40.7309,-74.0016,19,0
40.74,-73.9937,16,0
40.7192,-74.0352,14,0
40.7642,-73.9945,7,0
40.7529,-73.9945,21,1
40.7361,-73.998,23,0
40.6786,-73.9684,14,0
40.7867,-73.972,8,0
40.6912,-73.9594,11,0
41.0436,-74.0635,9,0
40.7247,-73.9989,13,0
40.7158,-74.0035,8,0
40.8029,-73.9458,20,1
40.7669,-73.962,7,0
40.6665,-73.9615,14,1
40.7195,-74.0065,20,0
40.7504,-73.9947,20,0
40.7826,-74.0121,23,0
40.6878,-74.1818,15,0
40.7433,-73.9859,9,0
40.7406,-74.0066,22,0
40.7696,-73.9602,2,1
40.7191,-74.0048,16,0
40.6887,-73.985,9,0
40.6642,-73.9771,20,0
40.7256,-73.9842,6,0
40.7551,-73.9834,13,1
40.7098,-74.0108,22,0
40.7637,-73.9761,20,1
40.7422,-73.9988,16,0
40.7249,-73.9984,13,0
40.7751,-73.9453,22,1
40.7407,-74.0076,0,0
40.7411,-73.8996,19,1
40.7313,-74.0049,10,0
40.7454,-74.005,4,0
40.7334,-73.9912,12,0
40.7565,-73.9704,17,0
40.7933,-73.9746,4,0
40.7696,-73.9808,20,0
40.672,-73.9734,2,0
40.7172,-73.9837,10,0
40.734,-74.0026,23,1
40.7332,-74.0032,18,1
40.7032,-73.9942,19,0
40.7421,-73.9792,8,0
40.7051,-73.9231,0,1
40.709,-74.042,20,1
40.7114,-74.0053,23,0
40.6845,-73.9787,16,1
40.7802,-73.9474,15,0
40.7674,-73.9019,16,0
40.7328,-73.9939,22,1
40.7469,-73.99,18,1
40.7592,-73.9802,19,0
40.7219,-74.0045,20,0
40.6684,-73.9803,7,0
40.7288,-74.0015,6,0
40.721,-73.9975,12,1
40.7504,-73.9736,16,1
40.7153,-74.0138,17,0
40.6761,-73.9756,21,0
40.7618,-73.9713,18,0
40.7236,-74.0054,7,0
40.7715,-73.9487,7,0
40.7326,-74.0089,1,1
40.7192,-74.0057,6,1
40.7558,-73.9792,16,0
40.7256,-74.0055,6,0
40.7035,-74.0099,12,1
40.7682,-73.9648,17,0
40.7746,-73.9625,17,0
40.7305,-73.9907,13,0
40.7573,-73.982,20,0
40.7487,-74.0422,5,0
40.7701,-73.8647,9,0
40.7834,-73.9491,11,0
40.6855,-73.9987,20,0
40.6825,-73.9559,10,0
40.7594,-73.9827,20,0
40.7254,-74.0041,18,1
40.7254,-74.005,20,0
40.7276,-74.003,23,0
40.7371,-73.9928,22,1
40.76,-73.9803,15,0
40.7269,-74.0032,17,0
40.7441,-73.9925,20,0
40.7524,-73.9741,12,0
40.7593,-73.9797,1,0
40.7107,-74.0078,11,0
40.7574,-73.97399999999999,20,0
40.7259,-73.9922,10,0
40.7611,-73.9993,12,0
40.7319,-73.9953,20,0
40.7601,-74.0028,9,0
40.7285,-73.9787,8,0
40.7628,-73.9991,12,0
40.7765,-73.7525,22,1
40.6986,-73.9962,18,1
40.7549,-73.9735,19,0
40.7024,-73.9864,11,0
40.7418,-74.0046,15,1
40.7124,-73.956,22,0
40.7347,-74.0031,13,0
40.7163,-74.0109,10,0
40.76,-73.9915,15,0
40.7522,-73.9813,22,0
40.7216,-74.0046,3,1
40.6947,-74.1778,16,0
40.7353,-74.0014,8,1
40.7227,-74.0044,19,0
40.7229,-73.9932,8,0
40.7227,-73.9552,19,1
40.7415,-73.9938,23,0
40.7602,-73.9721,20,0
40.7594,-73.9716,8,0
40.7514,-73.994,19,0
40.7323,-73.9818,11,1
40.7608,-73.9755,18,0
40.7567,-73.9827,21,1
40.7244,-73.9987,12,0
40.7188,-73.9994,0,1
40.7244,-73.9937,22,0
40.7628,-73.9756,15,0
40.7303,-74.0079,18,0
40.7515,-73.9917,15,0
40.755,-73.9797,18,0
40.7807,-73.9569,13,0
40.7394,-74.0015,23,0
40.7497,-73.9773,17,0
40.7751,-73.979,7,0
40.774,-73.8726,16,0
40.6985,-73.9343,17,1
40.7662,-73.962,19,1
40.7125,-73.9599,5,0
40.7295,-73.9988,16,1
40.7587,-73.9817,21,1
40.7433,-74.0014,8,0
40.6923,-73.9853,4,0
40.7066,-74.0056,15,0
40.7254,-73.999,19,1
40.7603,-73.9758,12,1
40.7298,-74.0007,1,1
40.7146,-73.9855,11,1
40.7163,-73.9966,20,0
40.6466,-73.7897,16,1
40.7576,-73.9846,8,1
40.7514,-73.9941,16,0
40.6755,-73.9835,14,1
40.764,-73.9732,13,1
40.7341,-74.0043,18,0
40.7217,-73.9893,18,1
40.743,-73.983,8,0
40.7595,-73.9717,15,0
40.7348,-74.0,23,1
40.7488,-73.9822,14,0
40.7078,-74.0099,6,0
40.8347,-73.9178,23,0
40.7251,-73.983,19,0
40.7588,-73.977,17,0
40.7817,-73.9588,17,0
40.7379,-73.9961,4,0
40.7716,-73.9613,15,0
40.7258,-73.4868,11,0
40.7355,-74.0034,22,0
40.7335,-73.9994,22,1
40.7842,-73.9542,8,0
40.7764,-73.9786,16,1
40.7584,-73.961,17,0
40.7758,-73.9809,7,0
40.6753,-73.9749,19,0
40.7212,-74.0099,22,0
40.7275,-73.995,15,0
40.7427,-73.9808,7,0
40.729,-73.9903,16,0
40.7268,-73.9946,21,0
40.6987,-73.9924,7,0
40.7365,-74.0015,20,1
40.7352,-74.0058,8,1
40.7157,-73.9869,18,1
40.7439,-73.9716,17,1
40.6422,-73.7887,7,0
40.7283,-74.0071,11,0
40.7417,-73.9937,22,0
40.7554,-73.9675,10,0
40.7339,-73.9993,13,0
40.7843,-73.95,19,1
40.7617,-73.9939,17,1
40.7236,-74.0062,13,0
40.7408,-74.0051,17,1
40.6448,-73.7826,15,0
40.6841,-73.7889,4,1
40.7741,-73.8725,17,0
40.7638,-73.928,14,1
40.7375,-74.0059,15,0
40.7234,-73.9495,14,0
40.7687,-73.9501,17,0
40.7494,-73.9727,17,1
40.7647,-73.9529,11,1
40.7409,-74.0055,0,1
40.7492,-73.9803,8,0
40.7641,-73.9982,22,0
40.7334,-73.9871,19,0
40.7261,-74.0016,14,0
40.6951,-73.9981,7,1
40.7867,-73.9545,1,1
40.771,-73.866,17,0
40.7143,-73.9467,21,0
40.7427,-74.0074,15,0
40.7612,-73.9777,23,0
40.7093,-73.9559,22,0
40.7412,-73.9932,22,0
40.7546,-73.9801,15,0
40.7078,-74.01,9,1
40.7624,-73.9825,16,0
40.7454,-73.9922,17,0
40.757,-73.9837,20,0
40.7418,-73.9857,17,0
40.7399,-74.0059,22,0
40.7254,-73.9917,23,1
40.7349,-74.0033,13,0
40.7365,-73.9967,21,0
40.6772,-73.9984,23,1
40.7175,-74.0135,13,0
40.7396,-74.0054,10,0
40.7555,-73.9816,10,1
40.7708,-73.96300000000001,17,1
40.7649,-73.9667,21,0
40.7194,-73.9974,20,0
40.723,-73.9966,14,0
40.7375,-73.9858,6,0
40.6927,-74.1767,19,1
40.7591,-73.9741,15,0
40.7647,-73.9716,22,0
40.765,-73.9769,21,0
40.6467,-73.7894,22,1
40.755,-73.9942,19,0
40.727,-73.9964,20,0
40.7348,-73.9991,3,1
40.7864,-73.9699,6,1
40.7502,-73.977,13,0
40.7397,-73.9869,22,1
40.7625,-73.9655,7,0
40.6449,-73.7822,12,1
40.6654,-73.9838,10,0
40.7096,-74.0114,22,0
40.76,-73.9677,15,0
40.7801,-73.9571,16,0
40.6865,-73.968,8,1
40.7813,-73.9796,17,0
40.7418,-73.9899,19,0
40.695,-73.9833,15,1
40.742,-74.0038,10,1
40.7186,-73.9958,22,1
40.7739,-73.8715,15,1
40.7879,-73.9777,11,1
40.7873,-73.9679,10,0
40.7584,-73.973,22,0
40.7562,-73.9824,22,0
40.7414,-74.0061,4,1
40.7566,-73.9702,17,0
40.7338,-74.0027,21,0
40.7105,-73.9656,9,0
40.7744,-73.7973,14,0
40.775,-73.954,18,1
40.7598,-73.9724,19,0
40.7434,-73.986,7,1
40.7431,-73.9821,17,0
40.7422,-74.0008,0,0
40.7448,-73.9809,13,0
40.7362,-74.0035,8,0
40.7411,-74.0299,1,1
40.7672,-73.9683,6,0
40.6766,-73.9681,17,1
40.7454,-73.9715,5,0
40.7485,-74.0036,21,0
40.7568,-73.9789,13,0
40.7463,-73.9443,20,0
40.7639,-73.9771,19,0
40.7252,-74.0083,6,0
40.5988,-73.9512,9,1
40.7674,-73.9707,19,0
40.6975,-73.9824,18,0
40.7645,-73.9835,23,0
40.7019,-73.9309,16,1
40.783,-73.8362,12,0
40.7579,-73.9713,14,0
40.7527,-73.9929,14,0
40.7521,-73.9933,18,0
40.7435,-73.9981,10,1
40.7612,-73.9282,23,0
40.7429,-73.9741,12,0
40.8145,-73.9407,17,0
40.7163,-73.9893,15,0
40.7297,-74.0044,18,0
40.7622,-73.9788,0,1
40.7095,-74.0173,8,0
40.7375,-73.9919,13,0
40.7655,-73.9718,13,1
40.716,-73.9871,20,0
40.7485,-73.9393,17,0
40.7636,-73.9675,10,0
40.7368,-73.98,20,1
40.7029,-73.9906,16,0
40.7414,-73.9912,16,0
40.735,-73.9932,12,0
40.7832,-73.9568,11,0
40.7154,-73.8218,9,1
40.7011,-73.9293,1,1
40.7251,-74.0031,11,1
40.7397,-73.9825,2,0
40.7585,-73.9928,17,0
40.766999999999996,-73.9895,10,1
40.6681,-73.9773,10,1
40.6471,-73.7889,6,0
40.7619,-73.9826,20,0
40.7346,-73.9965,22,0
40.7312,-73.9912,16,0
40.705999999999996,-74.0056,18,0
40.7009,-73.9221,22,0
40.7323,-73.9819,6,0
40.7036,-73.9222,13,1
40.8078,-73.9514,6,0
40.6463,-73.9712,10,0
40.7646,-73.9779,22,0
40.7678,-73.9789,19,1
