Lat,Lon,Hour,Holiday
40.7463,-73.9752,17,0
40.6756,-73.9403,8,1
40.7375,-73.9912,2,1
40.746,-73.9884,20,0
40.7555,-73.9862,10,0
40.7418,-73.975,15,0
40.758,-74.0041,9,1
40.6868,-73.9778,21,1
40.7624,-73.9705,17,1
40.7466,-73.9936,18,0
40.7049,-74.0072,20,0
40.7512,-73.9941,21,1
40.6449,-73.7824,7,1
40.6515,-73.9758,20,1
40.7268,-74.0,18,1
40.7677,-73.9831,18,0
40.7338,-73.9931,19,0
40.7236,-74.0003,6,0
40.7113,-74.0159,14,1
40.6437,-73.7899,12,1
40.743,-73.9352,15,0
40.7039,-73.9906,22,0
40.7756,-73.9801,11,1
40.6928,-74.1767,20,0
40.7397,-74.002,0,1
40.7731,-73.88600000000001,17,0
40.7531,-74.0039,11,1
40.7509,-74.0042,23,0
40.7656,-73.9645,17,1
40.6449,-73.7823,20,0
40.7821,-73.9555,23,0
40.7561,-73.9635,11,1
40.6768,-73.9487,8,1
40.6846,-73.9692,13,1
40.7708,-73.986,7,0
40.7824,-73.9506,7,0
40.7558,-73.9745,19,0
40.7277,-73.9912,20,0
40.6602,-73.991,5,0
40.861,-73.9215,9,0
40.7191,-73.9999,2,1
40.7442,-73.9835,10,1
40.723,-73.98899999999999,16,0
40.7851,-73.9695,13,0
40.7014,-73.9392,17,0
40.7607,-73.9741,18,0
40.6869,-73.9876,22,1
40.8793,-73.8857,1,1
40.8994,-73.9011,15,0
40.7864,-73.9685,17,1
40.7849,-73.9824,14,0
40.7804,-73.9759,7,1
40.773,-73.8855,18,0
40.7344,-73.9898,6,0
40.7227,-74.0002,17,0
40.7414,-74.0087,20,0
40.7771,-73.9595,6,0
40.6759,-73.9771,22,1
40.7568,-73.9739,16,0
40.6751,-73.9487,16,0
40.7665,-73.9883,15,0
40.7648,-73.9727,18,0
40.7928,-73.9733,7,0
40.7739,-73.8725,16,1
40.7557,-73.9894,20,0
40.7701,-73.9836,7,0
40.785,-73.9827,19,1
40.7297,-74.0043,7,0
40.8011,-73.9539,23,0
40.7246,-73.9974,17,0
40.7568,-73.9653,21,0
40.7529,-74.0261,23,1
40.7731,-73.8859,19,0
40.7228,-74.009,11,0
40.7111,-73.9495,19,0
40.7193,-74.0052,12,0
40.6449,-73.7822,7,0
40.7727,-73.9596,10,0
40.7346,-74.0007,13,1
40.7334,-73.9972,21,0
40.7213,-74.0025,7,0
40.7628,-73.9741,20,0
40.772,-73.9815,12,0
40.7366,-73.98899999999999,3,1
40.7708,-73.9626,11,0
40.7603,-73.97800000000001,17,0
40.7807,-73.9585,15,0
40.7229,-73.9932,9,0
40.6724,-74.0115,17,1
40.7511,-73.9785,8,0
40.7029,-73.9296,23,0
40.6464,-73.7771,6,0
40.7894,-73.9547,17,0
40.7387,-73.9977,11,1
40.7528,-73.9934,21,0
40.6992,-73.936,16,0
40.7351,-73.9985,8,0
40.7371,-73.9942,20,1
40.7369,-73.9734,9,0
40.7443,-73.9856,8,0
40.7178,-73.9854,0,1
40.7489,-73.9858,20,0
40.716,-74.0167,15,0
40.7246,-73.9915,17,0
40.7416,-74.0047,17,1
40.7181,-74.0049,19,0
40.7701,-73.9496,21,1
40.7886,-73.9764,6,1
40.7282,-73.9909,18,0
40.7294,-73.986,2,1
40.7598,-73.988,21,0
40.7647,-73.9837,10,0
40.7639,-73.976,19,0
40.745,-73.9802,11,0
40.7134,-74.0146,19,0
40.7285,-73.6956,8,1
40.7607,-73.9946,18,0
40.7538,-73.9849,17,0
40.7625,-73.9602,7,0
40.7147,-73.9753,15,1
40.7293,-74.0039,5,0
40.7242,-73.9963,19,0
40.7495,-74.0045,20,0
40.7177,-74.0071,16,0
40.7311,-73.9885,17,0
40.7441,-73.7012,16,0
40.7546,-73.9834,17,1
40.7571,-73.9783,16,0
40.7421,-74.0045,0,1
40.7609,-73.9904,5,0
40.7557,-73.9709,16,0
40.7622,-73.9719,18,0
40.7421,-74.0077,17,0
40.7605,-73.9717,18,0
40.7225,-73.9977,17,0
40.7611,-73.9791,21,0
40.6707,-73.9916,14,0
40.7761,-73.9535,7,0
40.7416,-74.0069,16,0
40.6467,-73.7899,19,0
40.649,-73.9597,7,0
40.7257,-74.0051,12,0
40.738,-73.988,17,0
40.6957,-73.9471,7,0
40.7348,-73.9908,15,1
40.8098,-73.9541,7,0
40.7628,-73.972,15,0
40.7482,-73.9567,14,1
40.7199,-74.0001,23,0
40.6862,-73.9306,22,0
40.7352,-74.0019,13,0
40.7662,-73.9795,19,0
40.7379,-73.9941,15,0
40.7346,-74.0057,8,0
40.7614,-73.9722,19,1
40.7565,-73.9821,23,1
40.7389,-74.0004,12,0
40.6994,-73.8887,21,0
40.7609,-73.9867,12,0
40.7449,-74.0051,18,0
40.6755,-74.013,19,0
40.7367,-73.9894,20,1
40.7687,-73.8202,18,1
40.7532,-73.9865,13,0
40.7623,-73.9862,19,1
40.7524,-73.9951,18,0
40.7676,-73.9809,8,0
40.7418,-74.0075,17,0
40.7717,-73.9828,20,0
40.7462,-74.008,13,1
40.7425,-73.9918,18,0
40.7099,-74.007,19,0
40.7554,-73.9712,17,0
40.75,-73.9834,22,1
40.7635,-73.9811,15,0
40.7416,-73.9898,18,0
40.7342,-73.9815,16,0
40.7097,-74.0139,18,1
40.7838,-73.9527,8,0
40.7319,-73.9897,16,1
40.7126,-74.0094,10,0
40.7245,-73.9984,21,0
40.7205,-74.005,15,1
40.7094,-74.0112,14,0
40.7218,-73.9471,5,1
40.7572,-73.9761,11,0
40.6705,-73.9926,16,1
40.7572,-73.9763,12,0
40.6806,-73.9946,21,0
40.6763,-73.9801,1,1
40.8274,-73.9239,15,1
40.6936,-73.9886,6,0
40.7395,-73.9867,20,0
40.7458,-74.0055,4,0
40.7541,-73.9887,14,0
40.7341,-73.9866,15,0
40.7083,-73.9532,4,0
40.76,-73.969,18,0
40.6632,-73.9981,9,0
40.7442,-73.9806,19,0
40.7544,-73.9731,17,0
40.7121,-74.0068,11,0
40.7082,-73.8308,4,0
40.7752,-73.9906,11,0
40.7245,-73.9984,16,1
40.7618,-73.9695,17,0
40.7122,-73.9628,10,0
40.7789,-73.9825,6,0
40.7176,-73.9825,11,1
40.7731,-73.8856,18,1
40.7376,-74.0015,16,0
40.7373,-73.9968,22,0
40.7589,-73.9725,18,0
40.7658,-73.9886,16,0
40.7398,-74.0061,15,0
40.7641,-73.9629,16,0
40.7291,-74.0045,18,0
40.7473,-73.9934,20,1
40.7481,-73.9742,18,0
40.6782,-73.9639,7,1
40.7732,-73.8856,16,0
40.7683,-73.9581,18,0
40.7623,-73.9631,4,1
40.7749,-73.9652,11,0
40.7825,-73.9597,15,1
40.7491,-74.0032,16,0
40.678000000000004,-73.9698,23,1
40.7193,-73.9614,18,0
40.729,-73.9924,21,0
40.755,-73.9726,9,0
40.723,-74.0001,9,0
40.8091,-73.9519,9,0
40.6899,-73.9801,10,0
40.7079,-74.0097,3,1
40.7503,-73.9748,15,0
40.7246,-73.9935,6,0
40.72,-73.999,0,1
40.6448,-73.7826,16,0
40.7593,-73.9694,16,0
40.7614,-73.9694,19,0
40.7624,-73.9707,15,0
40.76,-73.976,19,0
40.7485,-73.9999,17,1
40.7467,-73.9898,16,0
40.667,-73.788,11,1
40.7474,-73.9769,17,0
40.7089,-74.0109,17,0
40.7642,-73.9544,19,0
40.6889,-73.9739,18,0
40.6929,-73.9549,17,0
40.74,-74.0053,0,1
40.7028,-74.0125,11,1
40.7073,-74.0076,8,1
40.7259,-74.0018,22,0
40.6674,-73.9745,23,1
40.7825,-73.9729,17,0
40.7742,-73.9822,19,1
40.7464,-73.9774,23,0
40.7773,-73.9831,18,0
40.7635,-73.979,22,0
40.7484,-74.0019,23,0
40.7595,-73.9931,16,1
40.7018,-73.9515,8,0
40.692,-73.9598,7,0
40.7381,-74.0046,7,1
40.7366,-73.9089,21,1
40.6776,-73.9859,19,0
40.7542,-73.97399999999999,15,0
40.7616,-73.9821,20,0
40.6844,-73.992,1,1
40.7248,-73.9995,13,1
40.7301,-73.9563,8,0
40.7631,-73.9805,14,0
40.7795,-73.9557,10,1
40.7518,-74.0049,15,1
40.7285,-74.0046,17,0
40.7227,-73.986,19,1
40.6817,-73.9628,13,0
40.7458,-73.9938,14,0
40.7655,-73.998,12,0
40.7707,-73.8652,19,0
40.7113,-73.9481,19,0
40.7411,-73.9925,15,0
40.7551,-73.9987,14,0
40.6326,-74.0184,21,0
40.7829,-73.9772,10,1
40.7778,-73.9797,17,0
40.759,-73.9779,17,0
40.7774,-73.9489,21,0
40.6582,-74.0018,23,1
40.6836,-73.9674,19,0
40.771,-73.9835,11,0
40.7572,-73.9782,22,0
40.6907,-73.9577,22,1
40.7686,-73.8626,6,0
40.709,-74.0113,19,0
40.7578,-73.9728,10,0
40.7579,-73.8343,8,0
40.765,-73.9629,6,0
40.7028,-73.9901,19,0
40.6881,-73.9914,21,1
40.722,-74.00399999999999,23,1
40.6819,-73.9967,22,0
40.72,-73.9845,9,0
40.6458,-73.7766,13,0
40.7371,-73.9946,7,0
40.7806,-73.9766,10,1
40.72,-73.9874,21,0
40.7064,-74.0057,16,0
40.7154,-73.9507,8,1
40.7287,-74.0018,18,0
40.7476,-73.9723,17,0
40.7637,-73.9798,9,0
40.7061,-74.018,15,1
40.7293,-73.9841,12,0
40.7558,-73.9633,17,1
40.7204,-74.0037,15,0
40.7664,-73.9839,7,0
40.7519,-73.9772,14,0
40.7664,-73.9516,6,0
40.7252,-73.9841,9,0
40.7251,-74.0033,16,0
40.7735,-73.9621,19,1
40.8176,-73.8659,7,0
40.7208,-73.9851,12,1
40.7626,-73.9906,7,0
40.7302,-73.9977,23,1
40.7215,-74.0012,20,0
40.7039,-73.9866,12,0
40.7796,-73.9759,3,0
40.7527,-73.9749,19,0
40.7515,-73.9935,14,0
40.7049,-74.0101,21,0
40.7226,-73.9931,22,0
40.7593,-73.9883,19,0
40.7681,-73.9823,13,0
40.7753,-73.9556,13,1
40.7186,-74.0077,22,0
40.7369,-73.9888,6,0
40.7048,-73.9341,23,1
40.7191,-73.9406,23,0
40.7278,-73.9804,9,0
40.7577,-73.9788,15,0
40.7523,-73.97399999999999,3,0
40.645,-73.782,16,0
40.7542,-73.9979,7,0
40.7612,-73.9733,17,0
40.7474,-73.993,17,0
40.7223,-73.9933,22,1
40.6887,-73.9181,6,1
40.7332,-74.0059,22,0
40.7626,-73.9739,14,0
40.741,-74.0056,2,1
40.6445,-73.7832,14,1
40.7461,-73.9886,1,0
40.7872,-73.9739,9,0
40.7025,-73.9931,23,1
40.711,-73.847,18,1
40.7416,-73.9937,12,0
40.7683,-73.9838,11,0
40.7304,-73.99,18,1
40.7609,-73.9835,13,0
40.7202,-74.0,20,1
40.7706,-73.8655,15,1
40.7247,-73.9985,21,1
40.7452,-73.9943,13,0
40.7548,-73.9867,17,0
40.7498,-73.9752,17,0
40.7364,-73.9868,21,0
40.7321,-73.9864,16,1
40.774,-73.8724,19,0
40.7692,-73.9597,18,0
40.7634,-73.9967,16,0
40.7596,-73.9817,17,0
40.7571,-73.9824,17,0
40.7528,-73.9814,18,0
40.7328,-73.9976,0,1
40.7589,-73.9794,11,0
40.7144,-74.0084,19,0
40.75,-73.9942,18,0
40.7394,-73.9781,22,0
40.7371,-73.9903,15,1
40.6769,-74.0132,11,0
40.7342,-74.0028,21,0
40.6877,-74.182,1,0
40.7629,-73.9847,5,0
40.6788,-73.9719,0,1
40.7528,-73.9812,19,0
40.7376,-74.0039,21,0
40.7528,-73.9712,19,0
40.6779,-73.9412,17,0
40.7328,-73.97800000000001,13,0
40.7632,-73.9738,16,0
40.7677,-73.983,17,0
40.7891,-73.9549,12,0
40.7436,-73.9853,16,0
40.725,-73.9852,20,1
40.7438,-73.9735,9,0
40.775999999999996,-73.9633,14,1
40.7272,-73.9916,17,1
40.7127,-74.0097,20,0
40.7624,-73.9744,16,0
40.748000000000005,-74.0002,20,0
40.7605,-73.9715,15,0
40.7824,-73.9846,8,0
40.7572,-73.9053,6,0
40.7763,-73.9822,23,0
40.762,-73.9256,4,0
40.7574,-73.9736,17,0
40.7443,-73.9769,22,0
40.759,-73.9861,17,1
40.7475,-73.9932,18,1
40.738,-73.9883,18,0
40.7602,-73.9719,8,0
40.7279,-73.9841,9,0
40.7402,-74.0075,23,1
40.8028,-73.9535,3,0
40.7548,-73.9712,12,0
40.7521,-73.9293,11,1
40.7479,-73.9792,14,0
40.7591,-73.9621,21,0
40.7595,-73.9795,22,0
40.7561,-73.9713,16,0
40.7255,-73.9997,7,0
40.7682,-73.9814,19,1
40.7651,-73.9713,18,1
40.7483,-74.0038,15,0
40.7248,-73.9902,7,1
40.7921,-73.925,8,0
40.6521,-73.9797,14,1
40.7643,-73.9729,13,0
40.7536,-73.9812,14,0
40.7591,-73.9887,8,0
40.7526,-73.9848,17,0
40.749,-73.9922,17,0
40.7481,-73.9816,2,1
40.7218,-73.9579,21,1
40.7238,-73.9978,17,0
40.7637,-73.9775,14,0
40.7454,-74.0045,6,1
40.7807,-73.9727,16,0
40.6417,-73.7884,13,1
40.7518,-73.9764,21,0
40.7644,-73.9983,21,0
40.7583,-73.9743,19,0
40.7255,-73.9966,19,0
40.7498,-73.9832,21,0
40.7722,-73.9651,16,1
40.6875,-73.9715,3,1
40.7285,-73.9801,20,1
40.7224,-74.0011,18,0
40.6833,-73.9433,9,1
40.7396,-74.0099,20,1
40.7323,-73.9963,14,1
40.7246,-73.9919,5,0
40.7698,-73.8646,9,0
40.7748,-73.9583,18,0
40.7614,-73.9797,14,0
40.7555,-73.9731,16,0
40.7338,-74.0026,22,0
40.7773,-73.9075,18,0
40.7507,-73.9703,5,1
40.7389,-74.0087,7,0
40.7699,-73.9588,7,0
40.7437,-73.9967,19,0
40.7479,-73.9926,14,0
40.681999999999995,-73.9949,8,0
40.7353,-73.9984,21,0
40.7242,-74.0112,20,0
40.7205,-73.992,10,1
40.6941,-73.9408,20,0
40.717,-73.9916,19,0
40.7386,-73.9858,1,0
40.766,-73.9833,18,0
40.7835,-73.9781,18,1
40.7282,-73.9881,21,0
40.7617,-73.9234,8,0
40.7421,-73.9192,13,0
40.8365,-73.9445,4,1
40.7601,-73.9598,18,1
40.7701,-73.9574,10,0
40.7556,-73.976,14,0
40.6459,-73.9708,20,1
40.7255,-73.9949,17,0
40.7066,-74.016,20,1
40.7273,-74.0073,16,0
40.7401,-73.9789,13,0
40.7039,-73.9329,20,0
40.8294,-73.9285,16,1
40.7512,-73.9817,16,0
40.7519,-73.9772,22,0
40.7512,-73.9826,15,0
40.7025,-74.0132,15,0
40.7527,-73.9794,18,0
40.7246,-73.9942,20,0
40.7615,-73.9852,21,0
40.6905,-73.992,0,0
40.7543,-73.9776,18,1
40.7476,-73.9894,15,0
40.7923,-73.9262,15,0
40.7215,-73.9975,0,1
40.7342,-74.0082,12,1
40.7514,-73.9929,10,0
40.7419,-74.0041,2,0
40.7741,-73.8722,15,1
40.7553,-73.9714,16,0
40.7737,-73.8711,23,0
40.7719,-73.9495,12,0
40.9404,-73.7315,20,0
40.7716,-73.9636,12,1
40.6915,-73.9935,17,0
40.7478,-73.9871,21,0
40.6866,-74.001,8,0
40.7845,-74.0446,0,0
40.7567,-73.9816,17,0
40.7713,-73.9561,7,0
40.731,-73.9789,6,0
40.7636,-73.9718,17,0
40.732,-73.9965,15,1
40.7139,-73.9595,14,0
40.7308,-73.9923,17,0
40.7846,-73.9756,20,0
40.7636,-73.9748,10,0
40.6879,-73.9956,8,0
40.7366,-73.9992,19,0
40.7066,-74.0154,14,1
40.7702,-73.9909,12,0
40.7152,-74.0159,13,1
40.7786,-73.9497,7,0
40.747,-73.979,5,1
40.762,-73.9752,15,0
40.7274,-74.0005,0,1
40.7542,-73.9883,17,0
40.7267,-73.9942,23,0
40.7182,-73.9865,22,0
40.7103,-74.0112,19,0
40.7292,-74.0025,7,0
40.7536,-73.9775,18,0
40.7404,-74.0058,21,0
40.6418,-73.7883,14,0
40.7709,-73.96300000000001,6,0
40.6941,-73.9671,19,0
40.7549,-73.9755,18,0
40.7542,-73.9827,10,1
40.7544,-73.9635,16,0
40.7571,-73.9992,20,1
40.7148,-73.9989,7,0
40.7172,-74.0057,10,1
40.7392,-74.0013,18,0
40.7516,-73.9786,22,0
40.7579,-74.0006,15,1
40.7672,-73.9828,19,0
40.7418,-73.9873,14,0
40.7434,-73.9536,7,0
40.6466,-73.7896,16,0
40.7433,-74.0066,18,0
40.7312,-74.0103,23,0
40.7719,-73.94800000000001,7,0
40.7538,-73.9914,17,0
40.7803,-73.973,15,1
40.7779,-73.9576,22,0
40.7451,-73.9922,15,0
40.7145,-74.0156,16,0
40.7149,-74.0066,15,1
40.7261,-73.9963,15,0
40.6277,-74.0197,6,0
40.7699,-73.8644,12,0
40.7369,-73.9887,22,1
40.7523,-73.9936,22,0
40.6417,-73.7888,16,0
40.7647,-73.9534,16,0
40.74,-73.9175,8,1
40.7748,-73.9912,6,0
40.7502,-73.9912,6,0
40.7547,-73.98,17,0
40.7279,-74.0059,11,0
40.7397,-74.0018,0,1
40.7418,-73.9922,20,0
40.6934,-73.9885,19,1
40.6772,-73.9984,17,1
40.7409,-74.0075,22,1
40.735,-73.9973,7,0
40.695,-73.9662,12,1
40.7473,-74.0082,20,1
40.7401,-73.9479,12,0
40.7516,-73.9758,17,0
40.792,-73.9241,15,0
40.7146,-73.982,6,1
40.723,-73.9531,18,0
40.7432,-73.98,14,0
40.714,-74.0093,19,0
40.7595,-73.9637,20,0
40.6742,-73.9482,14,1
40.6849,-73.9941,11,0
40.7549,-73.9854,19,0
40.7662,-73.9867,21,0
40.746,-74.0054,15,0
40.756,-73.7392,20,0
40.7509,-73.9828,16,0
40.7368,-73.9934,10,0
40.7305,-73.9847,7,0
40.758,-73.9856,18,0
40.7212,-73.9877,7,1
40.7655,-73.9757,17,0
40.7372,-73.9864,7,0
40.6751,-73.9891,15,0
40.6952,-73.9076,21,0
40.7225,-73.9942,21,0
40.7702,-73.8648,9,0
40.7148,-74.0094,22,0
40.7274,-73.9935,23,0
40.7072,-74.0088,19,0
40.7473,-74.0044,21,0
40.7878,-73.9712,7,0
40.7706,-73.9648,19,1
40.7245,-73.9914,7,0
40.7779,-73.983,13,0
40.7973,-73.9606,7,1
40.7027,-73.9867,17,0
40.611999999999995,-73.94800000000001,23,1
40.7602,-73.9716,16,0
40.7511,-73.9904,15,0
40.7708,-73.9636,7,0
40.7682,-73.8624,16,1
40.7298,-74.0006,22,0
40.7534,-73.9892,10,0
40.7281,-73.9829,15,1
40.7519,-73.9694,6,0
40.7179,-73.9894,22,1
40.7452,-73.9924,22,0
40.757,-73.9762,14,0
40.7171,-74.0038,12,1
40.7075,-73.9491,19,1
40.7742,-73.9811,14,0
40.763000000000005,-73.9626,4,1
40.7434,-73.9844,9,0
40.7189,-74.0052,17,0
40.7164,-74.008,11,0
40.7647,-73.9702,17,0
40.7387,-73.9939,12,0
40.7469,-73.9905,17,1
40.7437,-74.0298,23,1
40.645,-73.7819,18,1
40.77,-73.9842,17,0
40.7112,-74.0063,18,0
40.762,-73.9724,10,0
40.7611,-73.9872,16,1
40.6877,-74.0013,22,1
40.7564,-73.9856,17,1
40.7562,-73.9852,17,1
40.7562,-73.9764,14,0
40.7191,-74.0052,17,0
40.7191,-74.0103,21,0
40.7111,-74.0059,22,0
40.707,-74.008,19,0
40.7663,-73.9946,19,0
40.6832,-73.9656,7,0
40.6421,-73.7889,17,0
40.7475,-74.0017,1,1
40.7461,-73.9815,20,0
40.7573,-73.9737,19,0
40.7752,-73.9586,12,1
40.7598,-73.973,15,0
40.7808,-73.9836,15,0
40.7386,-73.9976,8,0
40.7576,-73.9615,7,0
40.7732,-73.9647,8,0
40.7497,-73.9923,20,1
40.7404,-73.9963,8,0
40.6785,-73.995,17,1
40.6709,-73.9844,5,0
40.7624,-73.9686,15,0
41.0024,-73.8561,21,0
40.758,-73.97,8,0
40.7153,-74.014,18,0
40.7275,-74.0055,21,1
40.6902,-73.992,18,0
40.7168,-73.9587,17,1
40.738,-73.9944,17,1
40.6464,-73.7897,4,0
40.7712,-74.0166,11,1
40.766999999999996,-73.97,17,0
40.7529,-73.9813,17,0
40.8007,-73.9599,9,1
40.7342,-73.9883,2,1
40.7201,-73.9884,3,1
40.7344,-73.9831,7,0
40.7358,-73.9913,5,0
40.7549,-73.9893,18,1
40.7189,-73.9608,19,0
40.7586,-73.9749,14,0
40.7508,-73.9844,10,0
40.774,-73.8724,15,0
40.6825,-73.917,10,1
40.7762,-73.9468,8,0
40.7639,-73.9787,16,0
40.725,-74.0028,12,0
40.7584,-73.9601,13,1
40.7352,-73.9941,21,0
40.7249,-73.9827,7,0
40.7691,-73.9592,21,0
40.7798,-73.9481,10,1
40.7563,-73.9778,13,0
40.7762,-73.9622,16,0
40.7388,-74.0089,4,0
40.6871,-73.9736,18,0
40.7581,-73.9623,8,0
40.7563,-74.0016,17,1
40.7606,-73.9742,18,0
40.7637,-73.9827,17,0
40.7403,-73.9905,15,0
40.6509,-73.9274,22,0
40.7712,-73.8661,10,0
40.7488,-73.9822,4,0
40.7665,-73.961,21,1
40.7201,-74.0012,18,0
40.7518,-73.9847,16,1
40.7102,-73.9631,23,1
40.7187,-74.0066,12,1
40.715,-74.016,19,0
40.7711,-73.8657,7,0
40.7762,-73.9602,8,0
40.7719,-73.9828,14,0
40.7147,-73.9966,14,0
40.7693,-73.9653,14,0
40.7614,-73.9711,23,0
40.7197,-73.9982,0,1
40.7792,-73.958,15,0
40.7505,-73.9835,16,0
40.7586,-73.9848,10,1
40.7623,-73.9693,20,0
40.7441,-73.9843,0,0
40.7411,-74.0051,21,0
40.7153,-74.0158,21,1
40.774,-73.8719,21,0
40.7033,-73.9896,14,1
40.7247,-73.9945,21,1
40.7567,-73.9853,19,0
40.7224,-73.9888,12,0
40.6614,-74.0011,15,0
40.716,-74.0163,6,0
40.7496,-73.9917,23,0
40.751999999999995,-73.995,16,0
40.7072,-74.0089,0,1
40.7091,-74.017,5,0
40.7563,-73.9943,18,0
40.7689,-73.9646,9,0
40.7731,-73.9645,16,0
40.741,-73.9858,17,0
40.7277,-73.9915,13,0
40.7456,-73.9908,9,0
40.7727,-73.9556,20,1
40.7102,-73.9635,0,0
40.7572,-73.9865,21,1
40.7039,-74.007,8,0
40.7402,-73.9958,13,1
40.7736,-73.9657,10,0
40.7483,-73.939,15,0
40.8282,-73.8238,18,0
40.7566,-73.9723,19,0
40.6877,-73.9585,19,0
40.72,-73.988,22,0
40.685,-73.9796,7,0
40.641,-73.9508,6,0
40.7741,-73.8728,20,0
40.7545,-73.9717,15,0
40.723,-74.008,2,1
40.6879,-74.183,16,0
40.7752,-73.9566,20,1
40.6701,-73.9775,8,0
40.7655,-73.9138,15,0
40.8054,-73.9638,19,1
40.7593,-73.9732,20,0
40.7334,-73.9932,17,0
40.7738,-73.956,23,1
40.7267,-73.9922,8,0
40.7579,-73.9754,16,0
40.7247,-73.9482,6,0
40.7677,-73.9184,15,0
40.7489,-73.9422,19,0
40.7434,-73.9938,14,0
40.6537,-73.9807,13,1
40.7473,-73.9932,5,1
40.759,-73.9624,12,0
40.7553,-73.9874,15,0
40.7168,-73.965,19,0
40.6477,-73.9152,15,0
40.7471,-74.0027,16,0
40.6745,-73.9735,16,1
40.5878,-73.9726,16,1
40.775,-73.9888,14,0
40.7308,-73.9911,14,0
40.7591,-73.9889,17,0
40.7609,-73.9731,1,0
40.683,-74.0008,18,1
40.8472,-73.9115,19,0
40.7235,-74.0062,9,0
40.718,-73.9899,11,0
40.7111,-73.9627,0,0
40.7224,-73.997,15,0
40.681,-73.9441,19,0
40.7501,-73.9769,18,0
40.7321,-73.9959,18,0
40.7322,-74.0077,14,0
40.7201,-74.0085,11,1
40.7448,-73.9891,14,0
40.7625,-73.9722,11,0
40.7345,-73.999,16,0
40.7225,-73.9871,18,0
40.7504,-73.9946,16,0
40.7962,-73.9384,10,0
40.7672,-73.9899,17,0
40.7156,-73.9932,21,1
40.7494,-73.8796,14,1
40.8415,-73.9424,16,0
40.7719,-73.9902,14,0
40.745,-73.9887,19,0
40.7387,-73.9924,15,0
40.7431,-74.0075,12,0
40.763000000000005,-73.9804,10,0
40.7631,-73.9735,15,0
40.7716,-73.982,0,0
40.7601,-73.9887,16,1
40.7806,-73.9824,7,1
40.7151,-73.9516,2,1
40.7379,-73.9852,12,0
40.7794,-73.9599,10,0
40.8026,-73.9666,8,0
40.842,-73.9383,6,0
40.7516,-73.9822,17,0
40.7185,-73.9927,23,0
40.7644,-73.9724,19,0
40.7527,-73.9831,7,0
40.7352,-74.0013,17,1
40.7704,-73.9626,17,0
40.7594,-73.9871,8,0
40.7574,-73.9934,1,1
40.7031,-74.0082,16,1
40.9085,-73.9466,7,0
40.762,-73.9695,21,0
40.7816,-73.9812,9,0
40.7483,-73.9874,14,1
40.7333,-73.8979,23,1
40.7924,-73.9263,15,1
40.7074,-74.0072,6,0
40.7243,-73.9977,15,0
40.7746,-73.9782,15,0
40.7042,-74.0105,14,0
40.7785,-73.986,6,0
40.7592,-73.9671,16,0
40.7499,-73.9733,17,0
40.7682,-73.9823,11,0
40.7771,-73.958,13,0
40.7591,-73.9803,8,0
40.6257,-73.9705,7,0
40.7568,-73.9719,19,1
40.7395,-73.9904,10,0
40.7252,-73.9962,13,0
40.6974,-73.9648,16,0
40.7233,-74.0045,19,0
40.7771,-73.9519,6,0
40.7016,-73.9675,19,0
40.7579,-73.9712,17,1
40.7416,-74.007,9,1
40.7117,-73.9926,13,1
40.7428,-74.0615,16,0
40.7252,-74.0034,20,0
40.7338,-74.0017,14,0
40.7458,-73.9865,14,0
40.7278,-73.9932,15,0
40.7628,-73.9714,17,0
40.6773,-74.0172,16,0
40.7369,-73.9843,7,0
40.7803,-73.9457,12,1
40.7637,-73.9713,20,0
40.7598,-73.9916,23,1
40.773,-73.9553,13,1
40.6799,-73.9918,21,1
40.7372,-73.9886,21,0
40.673,-73.9674,14,0
40.7256,-73.9498,18,1
40.7376,-74.0093,7,0
40.726,-73.9985,14,0
40.6832,-73.9928,21,0
40.7199,-73.9877,0,1
40.7739,-73.958,21,0
40.7452,-73.9847,15,1
40.728,-73.991,8,0
40.7227,-73.9941,5,0
40.7292,-73.9872,22,1
40.7106,-73.9662,11,0
40.6444,-73.7834,5,0
40.7189,-73.9898,16,0
40.7413,-74.0039,13,0
40.7397,-74.0045,9,0
40.7296,-74.0023,18,0
40.7481,-73.9737,0,1
40.6461,-73.7767,20,0
40.7457,-73.994,7,1
40.7743,-73.9518,6,0
40.7639,-73.9695,10,0
40.7508,-73.9766,19,0
40.6931,-73.9692,7,0
40.7617,-73.9806,18,0
40.7201,-73.962,13,1
40.7515,-73.994,13,0
40.7111,-74.0161,23,1
40.6449,-73.7819,17,0
40.7373,-73.9945,20,0
40.7445,-74.0065,0,1
40.7395,-73.9924,10,0
40.7507,-74.0021,18,0
40.7113,-74.0054,19,0
40.7755,-73.9642,21,1
40.7526,-73.9778,15,0
40.745,-73.9948,18,0
40.7542,-73.97399999999999,16,1
40.7285,-73.9998,9,0
40.7257,-73.9996,11,0
40.7733,-73.9781,14,0
40.7401,-73.9917,19,0
40.7815,-73.9465,21,0
40.7808,-73.9582,14,0
40.7041,-74.0129,18,0
40.7172,-74.0049,16,1
40.7287,-74.0001,22,0
40.7732,-73.9548,14,1
40.7586,-73.98899999999999,18,0
40.7314,-73.9993,17,1
40.7392,-73.9861,20,1
40.7214,-74.0017,11,0
40.7859,-73.9781,14,1
40.7599,-73.9805,18,0
40.7524,-73.9841,14,0
40.7579,-73.9853,22,0
40.6482,-73.7826,21,1
40.7447,-73.9893,12,0
40.7377,-73.9975,2,0
